,id,avg,date,dateStandard,value,unit,address,coordinates,date_modified,acronimo_short
19,ME00HR0003,1h,202106020000000000,UTC,80.9,%,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",2021-06-02 00:00:00,ME00
20,METEMP0003,1h,202106020000000000,UTC,16.3,ºC,Cais do Sodré,"{'x': -87898.5002957, 'y': -106426.059635, 'z': 0, 'lat': 38.7052635, 'lng': -9.143602756}",2021-06-02 00:00:00,METE
21,QA0NO20004,1h,202106011400000000,UTC,18.0,µg/m3,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,QA0N
22,QAPM250004,1h,202106011400000000,UTC,3.0,µg/m3,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,QAPM
23,QAPM100004,1h,202106011400000000,UTC,8.0,µg/m3,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,QAPM
24,QA00CO0004,1h,202106011400000000,UTC,0.17750000000000002,mg/m3,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,QA00
25,RULAEQ0004,1h,202106011400000000,UTC,67.0,dB(A),Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,RULA
26,ME00PA0004,1h,202106011400000000,UTC,1016.0,Mbar,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,ME00
27,ME00HR0004,1h,202106011400000000,UTC,78.4,%,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,ME00
28,METEMP0004,1h,202106011400000000,UTC,18.9,ºC,Alcântara - Rua dos Lusíadas,"{'x': -90989.1053, 'y': -106364.6055, 'z': 0, 'lat': 38.70550458, 'lng': -9.179135475}",2021-06-01 14:00:00,METE
29,QAPM250005,1h,202106020000000000,UTC,4.0,µg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",2021-06-02 00:00:00,QAPM
30,QAPM100005,1h,202106020000000000,UTC,13.0,µg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",2021-06-02 00:00:00,QAPM
31,QA00CO0005,1h,202106020000000000,UTC,0.07440000000000001,mg/m3,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",2021-06-02 00:00:00,QA00
32,RULAEQ0005,1h,202106020000000000,UTC,53.0,dB(A),Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",2021-06-02 00:00:00,RULA
33,ME00PA0005,1h,202106020000000000,UTC,1006.0,Mbar,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",2021-06-02 00:00:00,ME00
34,ME00HR0005,1h,202106020000000000,UTC,78.2,%,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",2021-06-02 00:00:00,ME00
35,METEMP0005,1h,202106020000000000,UTC,16.1,ºC,Avenida Vinte e Quatro de Julho,"{'x': -89030, 'y': -106299, 'z': 0, 'lat': 38.70629477, 'lng': -9.156625047}",2021-06-02 00:00:00,METE
36,QAPM250007,1h,202106020000000000,UTC,7.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",2021-06-02 00:00:00,QAPM
37,QAPM100007,1h,202106020000000000,UTC,19.0,µg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",2021-06-02 00:00:00,QAPM
38,QA00CO0007,1h,202106020000000000,UTC,0.062,mg/m3,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",2021-06-02 00:00:00,QA00
39,RULAEQ0007,1h,202106020000000000,UTC,54.0,dB(A),Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",2021-06-02 00:00:00,RULA
40,ME00PA0007,1h,202106020000000000,UTC,1010.0,Mbar,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",2021-06-02 00:00:00,ME00
41,ME00HR0007,1h,202106020000000000,UTC,85.4,%,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",2021-06-02 00:00:00,ME00
42,METEMP0007,1h,202106020000000000,UTC,13.3,ºC,Santa Apolónia - Avenida Infante Dom Henrique,"{'x': -86150.5924153, 'y': -105527.272627, 'z': 0, 'lat': 38.71271031, 'lng': -9.123678666}",2021-06-02 00:00:00,METE
43,QAPM250009,1h,202106020000000000,UTC,4.0,µg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",2021-06-02 00:00:00,QAPM
44,QAPM100009,1h,202106020000000000,UTC,12.0,µg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",2021-06-02 00:00:00,QAPM
45,QA00CO0009,1h,202106020000000000,UTC,0.0238,mg/m3,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",2021-06-02 00:00:00,QA00
46,RULAEQ0009,1h,202106020000000000,UTC,55.0,dB(A),Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",2021-06-02 00:00:00,RULA
47,ME00PA0009,1h,202106020000000000,UTC,1015.0,Mbar,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",2021-06-02 00:00:00,ME00
48,ME00HR0009,1h,202106020000000000,UTC,80.1,%,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",2021-06-02 00:00:00,ME00
49,METEMP0009,1h,202106020000000000,UTC,16.4,ºC,Praça do Comércio,"{'x': -86288.2424, 'y': -105644.2158, 'z': 0, 'lat': 38.70689586, 'lng': -9.136210072}",2021-06-02 00:00:00,METE
50,QA0NO20010,1h,202106011400000000,UTC,30.0,µg/m3,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",2021-06-01 14:00:00,QA0N
51,QAPM250010,1h,202106011400000000,UTC,4.0,µg/m3,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",2021-06-01 14:00:00,QAPM
52,QAPM100010,1h,202106011400000000,UTC,10.0,µg/m3,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",2021-06-01 14:00:00,QAPM
53,QA00CO0010,1h,202106011400000000,UTC,0.2225,mg/m3,Alto da Ajuda - Rua Sá Nogueira,"{'x': -92368.6953, 'y': -105730.1565, 'z': 0, 'lat': 38.7110759, 'lng': -9.195077515}",2021-06-01 14:00:00,QA00
54,QA00NO0011,1h,202106011400000000,UTC,-99.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,QA00
55,QA0NO20011,1h,202106011400000000,UTC,15.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,QA0N
56,QAPM250011,1h,202106011400000000,UTC,8.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,QAPM
57,QAPM100011,1h,202106011400000000,UTC,13.0,µg/m3,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,QAPM
58,RULAEQ0011,1h,202106011400000000,UTC,61.0,dB(A),Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,RULA
59,ME00PA0011,1h,202106011400000000,UTC,1014.0,Mbar,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,ME00
60,ME00HR0011,1h,202106011400000000,UTC,79.6,%,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,ME00
61,METEMP0011,1h,202106011400000000,UTC,18.0,ºC,Avenida de Ceuta,"{'x': -90622.7279, 'y': -104679.5295, 'z': 0, 'lat': 38.72071916, 'lng': -9.17514452}",2021-06-01 14:00:00,METE
62,QA0NO20012,1h,202106011400000000,UTC,56.0,µg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,QA0N
63,QAPM250012,1h,202106011400000000,UTC,6.0,µg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,QAPM
64,QAPM100012,1h,202106011400000000,UTC,10.0,µg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,QAPM
65,QA00CO0012,1h,202106011400000000,UTC,0.289,mg/m3,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,QA00
66,RULAEQ0012,1h,202106011400000000,UTC,67.0,dB(A),Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,RULA
67,ME00PA0012,1h,202106011400000000,UTC,1016.0,Mbar,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,ME00
68,ME00HR0012,1h,202106011400000000,UTC,73.0,%,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,ME00
69,METEMP0012,1h,202106011400000000,UTC,19.7,ºC,Rua de São Bento,"{'x': -88730.0222, 'y': -105450.5565, 'z': 0, 'lat': 38.71396664, 'lng': -9.153285525}",2021-06-01 14:00:00,METE
70,QAPM250014,1h,202106020000000000,UTC,3.0,µg/m3,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",2021-06-02 00:00:00,QAPM
71,QAPM100014,1h,202106020000000000,UTC,9.0,µg/m3,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",2021-06-02 00:00:00,QAPM
72,QA00CO0014,1h,202106020000000000,UTC,0.08020000000000001,mg/m3,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",2021-06-02 00:00:00,QA00
73,RULAEQ0014,1h,202106020000000000,UTC,53.0,dB(A),Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",2021-06-02 00:00:00,RULA
74,ME00PA0014,1h,202106020000000000,UTC,1012.0,Mbar,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",2021-06-02 00:00:00,ME00
75,ME00HR0014,1h,202106020000000000,UTC,79.2,%,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",2021-06-02 00:00:00,ME00
76,METEMP0014,1h,202106020000000000,UTC,16.3,ºC,Praça Martim Moniz,"{'x': -87232.5135, 'y': -105315.7198, 'z': 0, 'lat': 38.71533003, 'lng': -9.1360873}",2021-06-02 00:00:00,METE
77,QA0NO20016,1h,202106011400000000,UTC,21.0,µg/m3,Cemitério dos Prazeres,"{'x': -90280.9102, 'y': -105463.342, 'z': 0, 'lat': 38.71369455, 'lng': -9.171112565}",2021-06-01 14:00:00,QA0N
78,QAPM250016,1h,202106011400000000,UTC,8.0,µg/m3,Cemitério dos Prazeres,"{'x': -90280.9102, 'y': -105463.342, 'z': 0, 'lat': 38.71369455, 'lng': -9.171112565}",2021-06-01 14:00:00,QAPM
79,QAPM100016,1h,202106011400000000,UTC,13.0,µg/m3,Cemitério dos Prazeres,"{'x': -90280.9102, 'y': -105463.342, 'z': 0, 'lat': 38.71369455, 'lng': -9.171112565}",2021-06-01 14:00:00,QAPM
80,QA00CO0016,1h,202106011400000000,UTC,0.187,mg/m3,Cemitério dos Prazeres,"{'x': -90280.9102, 'y': -105463.342, 'z': 0, 'lat': 38.71369455, 'lng': -9.171112565}",2021-06-01 14:00:00,QA00
81,ME00PA0016,1h,202106011400000000,UTC,1015.0,Mbar,Cemitério dos Prazeres,"{'x': -90280.9102, 'y': -105463.342, 'z': 0, 'lat': 38.71369455, 'lng': -9.171112565}",2021-06-01 14:00:00,ME00
82,ME00HR0016,1h,202106011400000000,UTC,80.4,%,Cemitério dos Prazeres,"{'x': -90280.9102, 'y': -105463.342, 'z': 0, 'lat': 38.71369455, 'lng': -9.171112565}",2021-06-01 14:00:00,ME00
83,METEMP0016,1h,202106011400000000,UTC,18.4,ºC,Cemitério dos Prazeres,"{'x': -90280.9102, 'y': -105463.342, 'z': 0, 'lat': 38.71369455, 'lng': -9.171112565}",2021-06-01 14:00:00,METE
84,QA00NO0017,1h,202106011400000000,UTC,-99.0,µg/m3,Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,QA00
85,QA0NO20017,1h,202106011400000000,UTC,15.0,µg/m3,Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,QA0N
86,QAPM250017,1h,202106011400000000,UTC,5.0,µg/m3,Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,QAPM
87,QAPM100017,1h,202106011400000000,UTC,11.0,µg/m3,Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,QAPM
88,RULAEQ0017,1h,202106011400000000,UTC,54.0,dB(A),Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,RULA
89,ME00PA0017,1h,202106011400000000,UTC,1018.0,Mbar,Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,ME00
90,ME00HR0017,1h,202106011400000000,UTC,79.6,%,Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,ME00
91,METEMP0017,1h,202106011400000000,UTC,18.4,ºC,Jardim Botânico,"{'x': -88358.8048, 'y': -104969.3262, 'z': 0, 'lat': 38.71788174, 'lng': -9.150015297}",2021-06-01 14:00:00,METE
92,QA0NO20018,1h,202106011400000000,UTC,50.0,µg/m3,Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,QA0N
93,QAPM250018,1h,202106011400000000,UTC,7.0,µg/m3,Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,QAPM
94,QAPM100018,1h,202106011400000000,UTC,12.0,µg/m3,Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,QAPM
95,QA00CO0018,1h,202106011400000000,UTC,0.1963,mg/m3,Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,QA00
96,RULAEQ0018,1h,202106011400000000,UTC,60.0,dB(A),Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,RULA
97,ME00PA0018,1h,202106011400000000,UTC,1014.0,Mbar,Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,ME00
98,ME00HR0018,1h,202106011400000000,UTC,79.5,%,Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,ME00
99,METEMP0018,1h,202106011400000000,UTC,18.5,ºC,Parque de Campismo de Lisboa,"{'x': -93395.7023929, 'y': -104309.46051, 'z': 0, 'lat': 38.72376372, 'lng': -9.207074661}",2021-06-01 14:00:00,METE
100,QAPM250019,1h,202106020000000000,UTC,-99.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-06-02 00:00:00,QAPM
101,QAPM100019,1h,202106020000000000,UTC,2.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-06-02 00:00:00,QAPM
102,QA00CO0019,1h,202106020000000000,UTC,0.10360000000000001,mg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-06-02 00:00:00,QA00
103,RULAEQ0019,1h,202106020000000000,UTC,45.0,dB(A),Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-06-02 00:00:00,RULA
104,ME00PA0019,1h,202106020000000000,UTC,993.0,Mbar,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-06-02 00:00:00,ME00
105,ME00HR0019,1h,202106020000000000,UTC,86.8,%,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-06-02 00:00:00,ME00
106,METEMP0019,1h,202106020000000000,UTC,13.8,ºC,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-06-02 00:00:00,METE
107,QA0NO20020,1h,202106011400000000,UTC,25.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,QA0N
108,QAPM250020,1h,202106011400000000,UTC,7.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,QAPM
109,QAPM100020,1h,202106011400000000,UTC,15.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,QAPM
110,QA00CO0020,1h,202106011400000000,UTC,0.1655,mg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,QA00
111,RULAEQ0020,1h,202106011400000000,UTC,68.0,dB(A),Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,RULA
112,ME00PA0020,1h,202106011400000000,UTC,1016.0,Mbar,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,ME00
113,ME00HR0020,1h,202106011400000000,UTC,76.6,%,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,ME00
114,METEMP0020,1h,202106011400000000,UTC,18.4,ºC,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-06-01 14:00:00,METE
115,QAPM250022,1h,202106020000000000,UTC,6.0,µg/m3,Campo de Ourique,"{'x': -90010.1901, 'y': -104685.2005, 'z': 0, 'lat': 38.72073064, 'lng': -9.168101516}",2021-06-02 00:00:00,QAPM
